Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
130,7174.0,270.207,44.526,1018.9369,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7174.0,0.0
131,7225.0,270.207,44.533,1018.9682,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7225.0,0.0
132,7275.0,270.207,44.533,1018.9682,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7275.0,0.0
133,7326.0,270.207,44.541,1018.986,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7326.0,0.0
134,7377.0,270.207,44.541,1018.91907,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7377.0,0.0
135,7428.0,270.207,44.526,1018.986,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7428.0,0.0
136,7479.0,270.207,44.533,1018.986,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7479.0,0.0
137,7530.0,270.207,44.541,1018.9592,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7530.0,0.0
138,7580.0,270.207,44.541,1018.928,1.2206,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7580.0,0.0
139,7631.0,270.207,44.533,1018.928,1.2206,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7631.0,0.0
140,7683.0,270.207,44.533,1018.92804,1.2206,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7683.0,0.0
141,7733.0,270.207,44.541,1018.9682,1.2206,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7733.0,0.0
142,7784.0,270.207,44.541,1018.9414,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7784.0,0.0
143,7835.0,270.207,44.549,1018.9414,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7835.0,0.0
144,7885.0,270.207,44.541,1018.9641,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7885.0,0.0
145,7937.0,270.207,44.541,1018.99945,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7937.0,0.0
146,7988.0,270.207,44.533,1018.99945,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7988.0,0.0
147,8038.0,270.207,44.549,1018.99945,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8038.0,0.0
148,8089.0,270.207,44.533,1018.9682,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8089.0,0.0
149,8140.0,270.207,44.541,1018.95483,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8140.0,0.0
150,8190.0,270.207,44.549,1018.98157,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8190.0,0.0
151,8242.0,270.207,44.556,1018.98157,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8242.0,0.0
152,8293.0,270.207,44.549,1018.9369,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8293.0,0.0
