Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2
5290,20.257,40.543,102175.34,1.2093,2.5995,28.3,28.805,28.85,29.05,6.841,6.931,6.902,6.908,298391.0,250.0,1.0,39.992
5291,20.278,40.535,102176.69,1.2092,2.59975,28.55,28.729,28.79,29.05,6.872,6.932,6.893,6.901,298445.0,250.0,1.0,39.926
5292,20.278,40.543,102175.34,1.2092,2.60163,30.425,29.237,29.117,29.05,7.094,6.932,6.954,6.94,298500.0,250.0,1.0,39.97
5293,20.268,40.543,102176.24,1.2092,2.59963,28.425,28.994,28.978,29.05,6.857,6.932,6.925,6.923,298555.0,250.0,1.0,39.992
5294,20.278,40.535,102176.24,1.2092,2.59975,28.55,28.861,28.893,29.05,6.872,6.932,6.909,6.913,298609.0,250.0,1.0,39.992
5295,20.268,40.52,102172.2,1.2092,2.59888,27.675,28.505,28.649,29.05,6.766,6.932,6.866,6.884,298663.0,250.0,1.0,39.98
5296,20.257,40.543,102180.734,1.2094,2.60163,30.425,29.081,29.004,29.05,7.093,6.931,6.935,6.926,298719.0,250.0,1.0,39.926
5297,20.289,40.535,102173.99,1.2091,2.60313,31.925,29.934,29.588,29.05,7.267,6.932,7.037,6.996,298773.0,250.0,1.0,40.014
5298,20.268,40.551,102179.375,1.2093,2.59913,27.925,29.331,29.256,28.925,6.796,6.917,6.965,6.956,298828.0,250.0,1.0,39.992
5299,20.268,40.535,102179.375,1.2093,2.60163,30.425,29.66,29.49,28.925,7.094,6.917,7.004,6.984,298883.0,250.0,1.0,39.992
5300,20.278,40.528,102173.55,1.2092,2.6045,33.3,30.752,30.252,28.925,7.422,6.917,7.132,7.074,298937.0,250.0,1.0,40.014
5301,20.278,40.543,102176.24,1.2092,2.598,26.8,29.566,29.561,28.675,6.658,6.887,6.993,6.992,298992.0,250.0,1.0,39.915
5302,20.278,40.551,102173.99,1.2092,2.59775,26.55,28.661,28.959,28.675,6.627,6.887,6.885,6.921,299046.0,250.0,1.0,39.992
5303,20.257,40.535,102172.64,1.2093,2.60313,31.925,29.64,29.552,29.175,7.266,6.946,7.002,6.991,299102.0,250.0,1.0,39.97
5304,20.3,40.535,102172.64,1.2091,2.60275,31.55,30.213,29.952,29.175,7.224,6.947,7.07,7.039,299156.0,250.0,1.0,39.97
5305,20.278,40.551,102173.55,1.2092,2.60088,29.675,30.052,29.896,29.175,7.006,6.947,7.05,7.032,299211.0,250.0,1.0,39.915
5306,20.268,40.543,102169.5,1.2092,2.59938,28.175,29.489,29.552,29.175,6.827,6.947,6.984,6.991,299266.0,250.0,1.0,39.992
5307,20.268,40.543,102172.2,1.2092,2.60038,29.175,29.395,29.477,29.175,6.947,6.947,6.973,6.982,299320.0,250.0,1.0,39.937
5308,20.257,40.535,102173.55,1.2093,2.59913,27.925,28.954,29.166,29.175,6.796,6.946,6.92,6.945,299375.0,250.0,1.0,39.937
5309,20.257,40.558,102173.99,1.2093,2.60038,29.175,29.02,29.168,29.175,6.946,6.946,6.928,6.946,299429.0,250.0,1.0,39.97
5310,20.278,40.543,102183.42,1.2093,2.60225,31.05,29.629,29.544,29.175,7.166,6.946,7.0,6.99,299485.0,250.0,1.0,40.014
5311,20.268,40.543,102173.55,1.2092,2.5995,28.3,29.23,29.296,29.175,6.842,6.947,6.953,6.961,299539.0,250.0,1.0,40.036
5312,20.257,40.543,102174.89,1.2093,2.597,25.8,28.201,28.596,29.175,6.532,6.946,6.829,6.877,299593.0,250.0,1.0,40.003
5313,20.289,40.558,102174.89,1.2091,2.60213,30.925,29.018,29.062,29.175,7.152,6.947,6.928,6.933,299649.0,250.0,1.0,40.003
5314,20.257,40.535,102172.695,1.2093,2.5995,28.3,28.803,28.91,29.175,6.841,6.946,6.902,6.915,299703.0,250.0,1.0,39.979
5315,20.268,40.528,102175.34,1.2092,2.59813,26.925,28.24,28.513,29.175,6.673,6.946,6.834,6.867,299757.0,250.0,1.0,39.992
5316,20.268,40.543,102169.5,1.2092,2.60263,31.425,29.195,29.095,29.175,7.21,6.947,6.949,6.937,299812.0,250.0,1.0,39.98
5317,20.278,40.551,102175.34,1.2092,2.60138,30.175,29.489,29.311,29.675,7.065,7.006,6.984,6.963,299867.0,250.0,1.0,40.003
5318,20.278,40.543,102175.34,1.2092,2.60113,29.925,29.62,29.434,29.675,7.035,7.006,6.999,6.977,299922.0,250.0,1.0,40.003
5319,20.278,40.543,102169.09,1.2091,2.60288,31.675,30.236,29.882,29.675,7.238,7.006,7.072,7.031,299976.0,250.0,1.0,39.969
5320,20.268,40.535,102173.55,1.2092,2.601,29.8,30.106,29.866,29.8,7.021,7.021,7.056,7.028,300030.0,250.0,1.0,39.992
5321,20.257,40.535,102177.59,1.2093,2.6035,32.3,30.764,30.353,29.8,7.309,7.02,7.133,7.085,300086.0,250.0,1.0,39.992
5322,20.268,40.543,102169.95,1.2092,2.6025,31.3,30.925,30.542,29.8,7.195,7.021,7.152,7.108,300140.0,250.0,1.0,39.992
5323,20.278,40.551,102169.95,1.2091,2.60113,29.925,30.625,30.419,29.925,7.036,7.036,7.117,7.093,300195.0,250.0,1.0,39.992
5324,20.268,40.551,102173.99,1.2092,2.60263,31.425,30.865,30.62,29.925,7.209,7.035,7.145,7.116,300250.0,250.0,1.0,40.014
5325,20.3,40.543,102176.69,1.2091,2.60113,29.925,30.583,30.481,29.925,7.036,7.036,7.112,7.101,300304.0,250.0,1.0,39.97
5326,20.268,40.543,102173.55,1.2092,2.5995,28.3,29.898,30.045,29.925,6.842,7.035,7.032,7.049,300359.0,250.0,1.0,40.003
5327,20.278,40.543,102173.55,1.2092,2.60025,29.05,29.644,29.846,29.925,6.932,7.035,7.002,7.026,300413.0,250.0,1.0,40.003
5328,20.278,40.535,102169.95,1.2091,2.6015,30.3,29.841,29.937,29.925,7.079,7.036,7.026,7.037,300468.0,250.0,1.0,39.98
5329,20.289,40.52,102172.64,1.2091,2.59888,27.675,29.191,29.484,29.925,6.766,7.036,6.949,6.984,300523.0,250.0,1.0,40.047
5330,20.278,40.543,102171.3,1.2091,2.604,32.8,30.274,30.147,29.925,7.366,7.035,7.076,7.062,300577.0,250.0,1.0,39.947
5331,20.289,40.543,102179.375,1.2092,2.59988,28.675,29.794,29.853,29.925,6.887,7.035,7.02,7.027,300633.0,250.0,1.0,39.992
5332,20.3,40.551,102179.375,1.2091,2.59938,28.175,29.308,29.517,29.925,6.827,7.035,6.963,6.987,300687.0,250.0,1.0,39.992
5333,20.278,40.543,102175.34,1.2092,2.6005,29.3,29.306,29.474,29.925,6.961,7.035,6.962,6.982,300741.0,250.0,1.0,39.992
5334,20.289,40.543,102177.125,1.2092,2.60075,29.55,29.379,29.489,29.925,6.991,7.035,6.971,6.984,300796.0,250.0,1.0,39.937
5335,20.268,40.535,102173.99,1.2092,2.6,28.8,29.205,29.351,29.925,6.902,7.035,6.95,6.967,300851.0,250.0,1.0,39.98
5336,20.278,40.597,102175.34,1.2092,2.60375,32.55,30.209,29.991,29.925,7.337,7.035,7.069,7.043,301905.0,250.0,1.0,39.98
5337,20.268,40.535,102172.64,1.2092,2.59825,27.05,29.261,29.403,29.925,6.689,7.035,6.957,6.974,301960.0,250.0,1.0,39.97
5338,20.278,40.581,102175.83,1.2092,2.60075,29.55,29.348,29.432,29.925,6.991,7.035,6.967,6.977,302014.0,250.0,1.0,39.979
5339,20.257,40.535,102175.83,1.2093,2.59988,28.675,29.146,29.281,29.8,6.887,7.02,6.943,6.959,302069.0,250.0,1.0,39.979
5340,20.268,40.52,102181.22,1.2093,2.60138,30.175,29.455,29.46,29.8,7.064,7.02,6.979,6.98,302124.0,250.0,1.0,40.024
5341,20.268,40.535,102168.6,1.2092,2.60138,30.175,29.671,29.603,29.8,7.065,7.021,7.005,6.997,302179.0,250.0,1.0,40.003
5342,20.268,40.528,102173.99,1.2092,2.59988,28.675,29.372,29.417,29.55,6.887,6.991,6.97,6.975,302233.0,250.0,1.0,40.014
5343,20.278,40.528,102173.55,1.2092,2.597,25.8,28.3,28.694,29.55,6.533,6.991,6.842,6.889,302287.0,250.0,1.0,39.959
5344,20.289,40.543,102173.55,1.2091,2.59788,26.675,27.813,28.29,29.3,6.643,6.962,6.783,6.841,302343.0,250.0,1.0,39.959
5345,20.289,40.535,102175.78,1.2092,2.59988,28.675,28.071,28.367,29.05,6.887,6.932,6.814,6.85,302397.0,250.0,1.0,40.003
5346,20.289,40.535,102172.2,1.2091,2.59925,28.05,28.065,28.304,28.8,6.812,6.902,6.813,6.842,302452.0,250.0,1.0,40.036
5347,20.289,40.566,102169.5,1.2091,2.59888,27.675,27.948,28.178,28.675,6.766,6.887,6.799,6.827,302507.0,250.0,1.0,40.036
5348,20.257,40.535,102169.5,1.2092,2.602,30.8,28.804,28.702,28.8,7.137,6.902,6.902,6.89,302561.0,250.0,1.0,40.036
5349,20.268,40.543,102173.55,1.2092,2.59925,28.05,28.578,28.572,28.675,6.811,6.887,6.875,6.874,302616.0,250.0,1.0,39.992
5350,20.289,40.558,102169.5,1.2091,2.6025,31.3,29.394,29.117,28.675,7.196,6.887,6.973,6.94,302670.0,250.0,1.0,39.937
5351,20.289,40.551,102178.03,1.2092,2.60225,31.05,29.891,29.504,28.8,7.166,6.902,7.031,6.986,302725.0,250.0,1.0,39.97
5352,20.257,40.528,102176.24,1.2093,2.601,29.8,29.864,29.563,28.8,7.02,6.902,7.028,6.992,302780.0,250.0,1.0,39.992
5353,20.289,40.543,102176.24,1.2092,2.60188,30.675,30.107,29.786,29.3,7.123,6.962,7.057,7.019,302834.0,250.0,1.0,39.992
5354,20.278,40.535,102174.89,1.2092,2.60288,31.675,30.577,30.163,29.55,7.238,6.991,7.112,7.063,302889.0,250.0,1.0,39.97
5355,20.278,40.535,102171.734,1.2092,2.59713,25.925,29.182,29.316,29.55,6.548,6.991,6.948,6.963,302944.0,250.0,1.0,39.97
5356,20.278,40.528,102174.89,1.2092,2.6055,34.3,30.717,30.313,29.55,7.532,6.991,7.128,7.081,302998.0,250.0,1.0,40.036
5357,20.278,40.566,102174.484,1.2092,2.60288,31.675,31.005,30.585,29.8,7.238,7.021,7.161,7.113,303053.0,250.0,1.0,39.969
5358,20.257,40.543,102174.484,1.2093,2.59925,28.05,30.118,30.078,29.55,6.811,6.991,7.058,7.053,303108.0,250.0,1.0,39.969
5359,20.257,40.535,102177.59,1.2093,2.6025,31.3,30.473,30.322,29.8,7.195,7.02,7.099,7.082,303163.0,250.0,1.0,39.98
5360,20.268,40.528,102173.55,1.2092,2.59825,27.05,29.446,29.668,29.8,6.689,7.021,6.979,7.005,303217.0,250.0,1.0,39.937
5361,20.278,40.535,102174.484,1.2092,2.59725,26.05,28.427,28.944,29.8,6.564,7.021,6.857,6.919,303271.0,250.0,1.0,39.979
5362,20.3,40.558,102175.83,1.2091,2.59963,28.425,28.427,28.841,28.675,6.857,6.887,6.857,6.907,303327.0,250.0,1.0,39.979
5363,20.268,40.535,102175.83,1.2092,2.60063,29.425,28.726,28.957,28.675,6.976,6.887,6.893,6.921,303381.0,250.0,1.0,39.969
5364,20.278,40.551,102170.85,1.2091,2.59738,26.175,27.961,28.401,28.675,6.58,6.887,6.801,6.854,303436.0,250.0,1.0,39.937
5365,20.278,40.52,102173.99,1.2092,2.60513,33.925,29.75,29.506,29.425,7.491,6.976,7.015,6.986,303491.0,250.0,1.0,39.937
5366,20.289,40.535,102179.875,1.2092,2.6025,31.3,30.215,29.865,29.8,7.195,7.021,7.069,7.028,303545.0,250.0,1.0,39.979
5367,20.278,40.535,102179.875,1.2092,2.60138,30.175,30.203,29.927,30.175,7.064,7.064,7.068,7.035,303600.0,250.0,1.0,39.979
5368,20.268,40.558,102177.59,1.2093,2.60388,32.675,30.945,30.476,30.675,7.351,7.123,7.154,7.1,303654.0,250.0,1.0,39.992
5369,20.268,40.528,102176.69,1.2093,2.59825,27.05,29.776,29.791,30.675,6.689,7.123,7.018,7.019,303710.0,250.0,1.0,39.97
5370,20.278,40.543,102171.3,1.2091,2.60063,29.425,29.671,29.718,30.175,6.976,7.065,7.006,7.011,303764.0,250.0,1.0,40.003
5371,20.278,40.558,102176.24,1.2092,2.60038,29.175,29.522,29.609,30.175,6.947,7.065,6.988,6.998,303818.0,250.0,1.0,39.98
5372,20.257,40.543,102176.24,1.2093,2.6005,29.3,29.455,29.547,29.8,6.961,7.02,6.98,6.991,303874.0,250.0,1.0,39.98
5373,20.278,40.558,102178.94,1.2092,2.5965,25.3,28.209,28.698,29.425,6.469,6.976,6.831,6.889,303928.0,250.0,1.0,39.97
5374,20.278,40.528,102177.125,1.2092,2.60025,29.05,28.461,28.768,29.425,6.932,6.976,6.861,6.898,303983.0,250.0,1.0,39.97
5375,20.268,40.528,102174.89,1.2092,2.60225,31.05,29.238,29.225,29.425,7.166,6.976,6.954,6.952,304037.0,250.0,1.0,39.98
5376,20.278,40.535,102176.24,1.2092,2.59763,26.425,28.394,28.665,29.3,6.611,6.961,6.853,6.886,304092.0,250.0,1.0,39.97
5377,20.289,40.52,102176.24,1.2092,2.602,30.8,29.116,29.092,29.425,7.138,6.976,6.94,6.937,304147.0,250.0,1.0,39.97
5378,20.235,40.528,102174.89,1.2094,2.60263,31.425,29.809,29.558,29.425,7.209,6.976,7.021,6.992,304201.0,250.0,1.0,39.992
5379,20.289,40.535,102178.03,1.2092,2.59863,27.425,29.093,29.132,29.3,6.735,6.962,6.937,6.941,304257.0,250.0,1.0,39.97
5380,20.268,40.52,102178.48,1.2093,2.601,29.8,29.305,29.265,29.425,7.02,6.976,6.962,6.957,304311.0,250.0,1.0,40.014
5381,20.268,40.528,102177.125,1.2093,2.60375,32.55,30.279,29.922,29.425,7.337,6.976,7.077,7.035,304365.0,250.0,1.0,40.014
5382,20.289,40.535,102176.69,1.2092,2.59838,27.175,29.348,29.373,29.425,6.704,6.976,6.967,6.97,304420.0,250.0,1.0,40.003
5383,20.278,40.528,102171.3,1.2091,2.60088,29.675,29.446,29.433,29.425,7.006,6.976,6.979,6.977,304475.0,250.0,1.0,40.036
5384,20.278,40.543,102179.375,1.2092,2.60063,29.425,29.44,29.432,29.425,6.976,6.976,6.978,6.977,304530.0,250.0,1.0,39.98
5385,20.268,40.535,102178.03,1.2093,2.598,26.8,28.648,28.905,29.425,6.658,6.976,6.883,6.914,304584.0,250.0,1.0,39.992
5386,20.278,40.535,102178.03,1.2092,2.60025,29.05,28.768,28.934,29.425,6.932,6.976,6.898,6.918,304638.0,250.0,1.0,39.992
5387,20.257,40.551,102178.086,1.2093,2.60088,29.675,29.04,29.082,29.425,7.006,6.976,6.93,6.935,304694.0,250.0,1.0,39.947
5388,20.278,40.535,102173.55,1.2092,2.59988,28.675,28.931,29.001,29.425,6.887,6.976,6.918,6.926,304748.0,250.0,1.0,39.992
5389,20.268,40.535,102174.89,1.2092,2.60013,28.925,28.929,28.986,29.3,6.917,6.961,6.917,6.924,304803.0,250.0,1.0,39.959
5390,20.278,40.528,102170.85,1.2091,2.60088,29.675,29.153,29.124,29.3,7.006,6.962,6.944,6.941,304858.0,250.0,1.0,39.97
5391,20.289,40.52,102170.85,1.2091,2.59963,28.425,28.934,28.984,29.3,6.857,6.962,6.918,6.924,304912.0,250.0,1.0,39.97
5392,20.257,40.543,102173.99,1.2093,2.60188,30.675,29.457,29.322,29.3,7.123,6.961,6.98,6.964,304967.0,250.0,1.0,39.959
5393,20.278,40.543,102174.89,1.2092,2.59838,27.175,28.772,28.893,29.3,6.704,6.961,6.898,6.913,305021.0,250.0,1.0,39.97
5394,20.3,40.543,102177.59,1.2091,2.59813,26.925,28.218,28.499,29.05,6.674,6.932,6.832,6.866,305077.0,250.0,1.0,39.98
5395,20.268,40.551,102177.18,1.2093,2.60338,32.175,29.405,29.234,29.425,7.295,6.976,6.974,6.953,305131.0,250.0,1.0,39.991
5396,20.268,40.528,102177.18,1.2093,2.60013,28.925,29.261,29.172,29.425,6.917,6.976,6.957,6.946,305185.0,250.0,1.0,39.991
5397,20.278,40.543,102171.8,1.2091,2.59788,26.675,28.485,28.673,29.05,6.642,6.932,6.864,6.887,305241.0,250.0,1.0,39.947
5398,20.268,40.558,102173.14,1.2092,2.6,28.8,28.58,28.698,29.05,6.902,6.932,6.875,6.89,305295.0,250.0,1.0,40.013
5399,20.268,40.528,102173.55,1.2092,2.60088,29.675,28.908,28.894,29.05,7.006,6.932,6.915,6.913,305350.0,250.0,1.0,39.97
5400,20.257,40.543,102173.55,1.2093,2.5975,26.3,28.126,28.375,28.925,6.595,6.917,6.82,6.85,305404.0,250.0,1.0,39.97
5401,20.268,40.535,102177.18,1.2093,2.60563,34.425,30.016,29.585,29.05,7.546,6.931,7.046,6.995,305459.0,250.0,1.0,39.969
5402,20.257,40.535,102174.484,1.2093,2.60375,32.55,30.776,30.178,29.05,7.337,6.931,7.134,7.065,305514.0,250.0,1.0,39.969
5403,20.268,40.535,102177.18,1.2093,2.59913,27.925,29.921,29.727,28.925,6.796,6.917,7.035,7.012,305568.0,250.0,1.0,39.991
5404,20.278,40.535,102175.39,1.2092,2.60175,30.55,30.109,29.892,29.05,7.108,6.932,7.057,7.031,305624.0,250.0,1.0,39.991
5405,20.268,40.52,102175.39,1.2092,2.60563,34.425,31.404,30.799,29.05,7.546,6.932,7.207,7.137,305678.0,250.0,1.0,39.991
5406,20.278,40.535,102174.484,1.2092,2.60063,29.425,30.81,30.524,29.05,6.976,6.932,7.139,7.105,305732.0,250.0,1.0,39.947
5407,20.278,40.528,102173.14,1.2092,2.60363,32.425,31.295,30.904,29.425,7.323,6.976,7.195,7.15,305787.0,250.0,1.0,40.002
5408,20.278,40.535,102174.484,1.2092,2.604,32.8,31.746,31.283,29.675,7.366,7.006,7.246,7.193,305842.0,250.0,1.0,40.002
5409,20.268,40.528,102177.59,1.2093,2.60063,29.425,31.05,30.912,29.425,6.976,6.976,7.166,7.15,305896.0,250.0,1.0,39.992
5410,20.289,40.528,102177.59,1.2092,2.60088,29.675,30.637,30.664,29.675,7.006,7.006,7.119,7.122,305951.0,250.0,1.0,39.992
5411,20.268,40.528,102170.445,1.2092,2.60375,32.55,31.211,31.041,29.675,7.337,7.006,7.185,7.165,306006.0,250.0,1.0,40.002
5412,20.278,40.535,102173.14,1.2092,2.602,30.8,31.088,30.993,29.675,7.138,7.006,7.171,7.16,306061.0,250.0,1.0,40.002
5413,20.278,40.535,102174.89,1.2092,2.59888,27.675,30.064,30.33,29.675,6.766,7.006,7.052,7.083,306115.0,250.0,1.0,40.025
5414,20.268,40.551,102167.75,1.2091,2.60188,30.675,30.247,30.399,29.675,7.123,7.006,7.073,7.091,306169.0,250.0,1.0,39.958
5415,20.278,40.558,102167.75,1.2091,2.60063,29.425,30.001,30.204,29.675,6.977,7.006,7.044,7.068,306225.0,250.0,1.0,39.958
5416,20.278,40.558,102174.484,1.2092,2.6015,30.3,30.09,30.223,30.3,7.079,7.079,7.055,7.07,306279.0,250.0,1.0,39.991
5417,20.257,40.543,102172.64,1.2093,2.602,30.8,30.303,30.338,30.3,7.137,7.079,7.079,7.084,306333.0,250.0,1.0,39.97
5418,20.3,40.543,102173.55,1.2091,2.6,28.8,29.852,30.031,30.3,6.902,7.08,7.027,7.048,306388.0,250.0,1.0,39.959
5419,20.289,40.535,102173.55,1.2091,2.6005,29.3,29.687,29.885,30.3,6.962,7.079,7.007,7.031,306443.0,250.0,1.0,39.959
5420,20.278,40.551,102171.8,1.2091,2.60288,31.675,30.283,30.243,30.55,7.238,7.109,7.077,7.073,306498.0,250.0,1.0,40.013
5421,20.278,40.535,102177.18,1.2092,2.60425,33.05,31.113,30.804,30.675,7.393,7.123,7.174,7.138,306552.0,250.0,1.0,40.024
5422,20.268,40.535,102171.8,1.2092,2.60075,29.55,30.644,30.553,30.675,6.991,7.123,7.119,7.109,306607.0,250.0,1.0,39.947
5423,20.3,40.543,102177.18,1.2091,2.60375,32.55,31.216,30.953,30.675,7.338,7.123,7.186,7.155,306662.0,250.0,1.0,39.979
5424,20.257,40.543,102177.18,1.2093,2.60163,30.425,30.979,30.847,30.55,7.094,7.108,7.158,7.143,306716.0,250.0,1.0,39.979
5425,20.278,40.543,102174.89,1.2092,2.60088,29.675,30.588,30.613,30.55,7.006,7.108,7.113,7.116,306771.0,250.0,1.0,39.947
5426,20.278,40.52,102175.34,1.2092,2.603,31.8,30.951,30.85,30.675,7.252,7.123,7.155,7.143,306826.0,250.0,1.0,39.947
5427,20.268,40.535,102177.59,1.2093,2.6025,31.3,31.056,30.94,30.675,7.195,7.123,7.167,7.153,306880.0,250.0,1.0,39.959
5428,20.289,40.543,102176.24,1.2092,2.60363,32.425,31.467,31.237,30.8,7.323,7.138,7.214,7.188,306935.0,250.0,1.0,39.97
5429,20.289,40.52,102176.24,1.2092,2.60188,30.675,31.229,31.125,30.675,7.123,7.123,7.187,7.175,306990.0,250.0,1.0,39.97
5430,20.278,40.52,102178.53,1.2092,2.59863,27.425,30.088,30.385,30.675,6.735,7.123,7.054,7.089,307045.0,250.0,1.0,40.002
5431,20.268,40.535,102179.375,1.2093,2.60125,30.05,30.077,30.318,30.675,7.05,7.123,7.053,7.081,307099.0,250.0,1.0,39.959
5432,20.257,40.513,102171.8,1.2092,2.60275,31.55,30.519,30.564,30.675,7.224,7.123,7.105,7.11,307153.0,250.0,1.0,39.958
5433,20.3,40.558,102178.53,1.2091,2.60138,30.175,30.415,30.486,30.675,7.065,7.123,7.093,7.101,307209.0,250.0,1.0,40.002
5434,20.268,40.535,102178.53,1.2093,2.60238,31.175,30.643,30.624,30.675,7.18,7.123,7.119,7.117,307263.0,250.0,1.0,40.002
5435,20.3,40.543,102179.875,1.2092,2.6035,32.3,31.14,30.959,30.675,7.309,7.123,7.177,7.156,307318.0,250.0,1.0,39.958
5436,20.278,40.543,102174.89,1.2092,2.60088,29.675,30.701,30.702,30.675,7.006,7.123,7.126,7.126,307373.0,250.0,1.0,39.97
5437,20.278,40.543,102171.34,1.2091,2.60013,28.925,30.168,30.347,30.675,6.917,7.123,7.064,7.085,307427.0,250.0,1.0,39.958
5438,20.268,40.551,102171.34,1.2092,2.60288,31.675,30.62,30.613,30.8,7.238,7.137,7.117,7.116,307482.0,250.0,1.0,39.958
5439,20.289,40.543,102169.5,1.2091,2.60188,30.675,30.637,30.625,30.675,7.123,7.123,7.119,7.117,307536.0,250.0,1.0,39.959
5440,20.268,40.543,102178.03,1.2093,2.6,28.8,30.086,30.26,30.675,6.902,7.123,7.054,7.074,307592.0,250.0,1.0,39.947
5441,20.278,40.543,102177.59,1.2092,2.60138,30.175,30.112,30.243,30.675,7.065,7.123,7.057,7.073,307646.0,250.0,1.0,39.992
5442,20.289,40.535,102176.69,1.2092,2.60325,32.05,30.694,30.604,30.675,7.281,7.123,7.125,7.115,307700.0,250.0,1.0,39.97
5443,20.278,40.543,102176.69,1.2092,2.60425,33.05,31.401,31.094,30.675,7.394,7.123,7.207,7.171,307756.0,250.0,1.0,39.97
5444,20.257,40.581,102171.34,1.2092,2.60175,30.55,31.145,30.985,30.675,7.108,7.123,7.177,7.159,308810.0,200.0,1.0,39.958
5445,20.268,40.551,102171.34,1.2092,2.60275,31.55,31.267,31.098,30.675,7.224,7.123,7.191,7.172,308865.0,200.0,1.0,39.958
5446,20.289,40.528,102177.18,1.2092,2.6015,30.3,30.977,30.938,30.675,7.079,7.123,7.158,7.154,308919.0,200.0,1.0,39.947
5447,20.3,40.543,102177.18,1.2091,2.60263,31.425,31.111,31.036,31.175,7.21,7.181,7.174,7.165,308974.0,200.0,1.0,39.914
5448,20.289,40.528,102176.3,1.2092,2.604,32.8,31.618,31.388,31.175,7.366,7.181,7.232,7.205,309028.0,200.0,1.0,39.991
5449,20.268,40.528,102175.83,1.2092,2.60188,30.675,31.335,31.246,30.675,7.123,7.123,7.199,7.189,309084.0,200.0,1.0,39.969
5450,20.278,40.535,102175.83,1.2092,2.6065,35.3,32.524,32.057,30.675,7.641,7.123,7.335,7.282,309138.0,200.0,1.0,39.969
5451,20.268,40.543,102170.46,1.2092,2.60525,34.05,32.982,32.455,31.175,7.505,7.181,7.386,7.327,309193.0,200.0,1.0,39.924
5452,20.257,40.52,102179.43,1.2093,2.60088,29.675,31.99,31.899,31.175,7.005,7.18,7.274,7.263,309248.0,200.0,1.0,39.925
5453,20.289,40.543,102174.5,1.2091,2.602,30.8,31.633,31.679,31.175,7.138,7.181,7.233,7.239,309302.0,200.0,1.0,39.979
5454,20.268,40.535,102177.64,1.2093,2.60275,31.55,31.608,31.654,31.175,7.224,7.181,7.23,7.235,309357.0,200.0,1.0,40.001
5455,20.3,40.551,102177.64,1.2091,2.602,30.8,31.366,31.483,31.175,7.138,7.181,7.203,7.216,309411.0,200.0,1.0,40.002
5456,20.278,40.543,102173.59,1.2092,2.6005,29.3,30.746,31.046,30.8,6.962,7.138,7.131,7.166,309466.0,200.0,1.0,39.947
5457,20.289,40.551,102174.945,1.2091,2.59963,28.425,30.05,30.522,30.8,6.857,7.138,7.05,7.105,309521.0,200.0,1.0,39.969
5458,20.268,40.558,102173.59,1.2092,2.59913,27.925,29.412,30.003,30.8,6.796,7.137,6.975,7.044,309575.0,200.0,1.0,39.991
5459,20.268,40.535,102173.59,1.2092,2.59975,28.55,29.154,29.712,30.8,6.872,7.137,6.944,7.01,309630.0,200.0,1.0,39.991
5460,20.268,40.543,102175.44,1.2092,2.598,26.8,28.447,29.13,30.675,6.658,7.123,6.859,6.941,309685.0,200.0,1.0,40.001
5461,20.289,40.558,102178.086,1.2092,2.59875,27.55,28.178,28.814,30.675,6.75,7.123,6.827,6.904,309739.0,200.0,1.0,39.979
5462,20.268,40.535,102173.14,1.2092,2.59913,27.925,28.102,28.636,30.675,6.796,7.123,6.818,6.882,309794.0,200.0,1.0,39.979
5463,20.278,40.551,102175.84,1.2092,2.5975,26.3,27.562,28.169,30.675,6.595,7.123,6.752,6.826,309849.0,200.0,1.0,39.99
5464,20.289,40.543,102175.84,1.2092,2.5975,26.3,27.183,27.795,30.55,6.596,7.109,6.705,6.78,309904.0,200.0,1.0,39.99
5465,20.289,40.535,102170.91,1.2091,2.59713,25.925,26.806,27.421,30.3,6.549,7.08,6.659,6.735,309958.0,200.0,1.0,39.991
5466,20.289,40.543,102180.78,1.2092,2.59613,24.925,26.241,26.922,29.675,6.421,7.006,6.588,6.673,310012.0,200.0,1.0,39.991
5467,20.289,40.535,102172.25,1.2091,2.5995,28.3,26.859,27.197,29.3,6.842,6.962,6.665,6.707,310068.0,200.0,1.0,39.991
5468,20.268,40.543,102174.09,1.2092,2.59813,26.925,26.879,27.143,28.55,6.673,6.872,6.668,6.7,310122.0,200.0,1.0,39.968
5469,20.289,40.528,102174.09,1.2091,2.5975,26.3,26.705,26.974,28.425,6.596,6.857,6.646,6.68,310177.0,200.0,1.0,39.968
5470,20.3,40.52,102174.5,1.2091,2.59713,25.925,26.471,26.764,28.3,6.549,6.842,6.617,6.654,310232.0,200.0,1.0,39.946
5471,20.3,40.528,102170.91,1.209,2.59613,24.925,26.007,26.397,27.925,6.421,6.797,6.559,6.608,310286.0,200.0,1.0,39.936
5472,20.268,40.535,102175.44,1.2092,2.59638,25.175,25.758,26.152,27.925,6.453,6.796,6.527,6.577,310341.0,200.0,1.0,40.001
5473,20.268,40.535,102172.75,1.2092,2.59663,25.425,25.658,26.007,27.55,6.485,6.75,6.514,6.559,310395.0,200.0,1.0,40.001
5474,20.278,40.551,102172.75,1.2092,2.5975,26.3,25.85,26.065,26.925,6.596,6.673,6.539,6.566,310451.0,200.0,1.0,39.979
