Muestra,Temp,Hum,Hum2,Pres,Den,Vol,DP,DP1,Vel1,Vel2,Tiempo,PWM,Paro,VelRef,Error
1247,18.595,35.462,35.37,100254.86,1.1942,2.59838,23.612,21.487,6.289,5.999,67981.0,265.0,1.0,6.0,0.06
1248,18.573,35.47,35.37,100259.3,1.1943,2.59738,22.613,21.862,6.154,6.051,68035.0,265.0,1.0,6.0,-2.88
1249,18.584,35.47,35.37,100259.3,1.1943,2.59875,23.987,21.987,6.338,6.068,68088.0,265.0,1.0,6.0,-3.87
1250,18.562,35.47,35.348,100262.92,1.1944,2.5955,20.738,21.987,5.893,6.068,68142.0,265.0,1.0,6.0,-3.85
1251,18.584,35.47,35.448,100264.63,1.1943,2.60038,25.613,22.113,6.549,6.085,68195.0,265.0,1.0,6.0,-4.84
1252,18.605,35.477,35.37,100260.64,1.1942,2.59763,22.862,22.113,6.188,6.086,68248.0,265.0,1.0,6.0,-4.87
1253,18.584,35.477,35.37,100260.64,1.1943,2.599,24.238,22.113,6.371,6.085,68302.0,265.0,1.0,6.0,-4.85
1254,18.595,35.477,35.326,100261.984,1.1942,2.5975,22.737,22.613,6.171,6.154,68356.0,264.0,1.0,6.0,-8.75
1255,18.595,35.492,35.305,100260.17,1.1942,2.59738,22.613,22.613,6.154,6.154,68409.0,264.0,1.0,6.0,-8.75
1256,18.595,35.492,35.415,100261.51,1.1942,2.59813,23.363,22.737,6.255,6.171,68462.0,264.0,1.0,6.0,-9.71
1257,18.584,35.492,35.437,100266.45,1.1943,2.59738,22.613,22.737,6.154,6.171,68516.0,264.0,1.0,6.0,-9.7
1258,18.595,35.492,35.437,100266.45,1.1943,2.5965,21.738,22.737,6.033,6.171,68570.0,264.0,1.0,6.0,-9.71
1259,18.595,35.5,35.426,100262.86,1.1943,2.5965,21.738,22.737,6.034,6.171,68623.0,264.0,1.0,6.0,-9.71
1260,18.595,35.5,35.371,100265.54,1.1943,2.59975,24.987,22.737,6.469,6.171,68676.0,264.0,1.0,6.0,-9.71
1261,18.595,35.508,35.437,100257.05,1.1942,2.59475,19.988,22.737,5.786,6.171,68729.0,263.0,1.0,6.0,-9.72
1262,18.584,35.5,35.437,100257.05,1.1942,2.59588,21.112,22.737,5.946,6.171,68784.0,263.0,1.0,6.0,-9.72
1263,18.584,35.492,35.382,100261.08,1.1943,2.59888,24.112,22.737,6.355,6.171,68837.0,263.0,1.0,6.0,-9.71
1264,18.595,35.515,35.47,100261.08,1.1942,2.5965,21.738,22.737,6.034,6.171,68890.0,263.0,1.0,6.0,-9.72
1265,18.595,35.5,35.415,100262.86,1.1943,2.596,21.238,22.737,5.964,6.171,68943.0,263.0,1.0,6.0,-9.71
1266,18.584,35.508,35.415,100262.86,1.1943,2.59638,21.613,22.613,6.016,6.154,68998.0,263.0,1.0,6.0,-8.74
1267,18.595,35.508,35.415,100260.17,1.1942,2.59613,21.363,22.613,5.981,6.154,69051.0,263.0,1.0,6.0,-8.75
1268,18.605,35.508,35.437,100266.45,1.1943,2.59638,21.613,22.613,6.016,6.154,69104.0,263.0,1.0,6.0,-8.75
1269,18.616,35.523,35.415,100259.734,1.1941,2.59638,21.613,22.613,6.016,6.154,69157.0,263.0,1.0,6.0,-8.77
1270,18.595,35.515,35.415,100265.11,1.1943,2.598,23.237,22.737,6.238,6.171,69212.0,263.0,1.0,6.0,-9.71
1271,18.595,35.531,35.415,100265.11,1.1943,2.5985,23.737,22.737,6.305,6.171,69265.0,262.0,1.0,6.0,-9.71
1272,18.595,35.515,35.459,100266.45,1.1943,2.59763,22.862,22.737,6.188,6.171,69318.0,262.0,1.0,6.0,-9.71
1273,18.584,35.523,35.382,100261.08,1.1943,2.5975,22.737,22.737,6.171,6.171,69371.0,262.0,1.0,6.0,-9.71
1274,18.595,35.531,35.426,100261.08,1.1942,2.5965,21.738,22.737,6.034,6.171,69425.0,262.0,1.0,6.0,-9.72
1275,18.595,35.531,35.426,100261.08,1.1942,2.59838,23.612,22.737,6.288,6.171,69479.0,262.0,1.0,6.0,-9.72
1276,18.605,35.531,35.371,100267.72,1.1943,2.60025,25.487,22.737,6.533,6.171,69532.0,262.0,1.0,6.0,-9.71
1277,18.616,35.538,35.448,100262.34,1.1942,2.599,24.238,22.737,6.371,6.171,69585.0,262.0,1.0,6.0,-9.73
1278,18.595,35.538,35.403,100258.39,1.1942,2.5965,21.738,22.737,6.034,6.171,69639.0,262.0,1.0,6.0,-9.72
1279,18.584,35.538,35.403,100260.6,1.1943,2.59613,21.363,22.737,5.981,6.171,69693.0,262.0,1.0,6.0,-9.71
1280,18.595,35.538,35.403,100260.6,1.1942,2.59813,23.363,22.737,6.255,6.171,69746.0,261.0,1.0,6.0,-9.72
1281,18.595,35.538,35.47,100260.17,1.1942,2.59625,21.487,22.737,5.999,6.171,69799.0,261.0,1.0,6.0,-9.72
1282,18.595,35.538,35.426,100259.26,1.1942,2.59688,22.113,22.613,6.085,6.154,69853.0,261.0,1.0,6.0,-8.75
1283,18.595,35.546,35.448,100262.86,1.1943,2.59725,22.488,22.613,6.137,6.154,69906.0,261.0,1.0,6.0,-8.75
1284,18.584,35.561,35.448,100262.86,1.1943,2.59613,21.363,22.613,5.981,6.154,69960.0,261.0,1.0,6.0,-8.74
1285,18.605,35.546,35.448,100261.51,1.1942,2.59813,23.363,22.613,6.255,6.154,70013.0,261.0,1.0,6.0,-8.76
1286,18.584,35.553,35.437,100263.3,1.1943,2.596,21.238,22.613,5.964,6.154,70067.0,261.0,1.0,6.0,-8.74
1287,18.595,35.561,35.437,100261.945,1.1942,2.59525,20.488,22.613,5.858,6.154,70120.0,261.0,1.0,6.0,-8.75
1288,18.605,35.561,35.437,100261.945,1.1942,2.59388,19.113,22.488,5.658,6.137,70173.0,261.0,1.0,6.0,-7.79
1289,18.595,35.561,35.459,100259.734,1.1942,2.59513,20.363,22.113,5.84,6.085,70227.0,261.0,1.0,6.0,-4.86
1290,18.595,35.569,35.437,100261.0,1.1942,2.59575,20.987,22.113,5.929,6.085,70281.0,261.0,1.0,6.0,-4.86
1291,18.595,35.584,35.437,100265.54,1.1943,2.59688,22.113,22.113,6.085,6.085,70334.0,261.0,1.0,6.0,-4.85
1292,18.605,35.584,35.459,100256.14,1.1941,2.59488,20.112,21.738,5.804,6.034,70387.0,261.0,1.0,6.0,-1.93
1293,18.605,35.561,35.459,100256.14,1.1941,2.596,21.238,21.738,5.964,6.034,70441.0,261.0,1.0,6.0,-1.93
1294,18.595,35.569,35.492,100264.2,1.1943,2.59738,22.613,21.738,6.154,6.034,70495.0,261.0,1.0,6.0,-1.91
1295,18.595,35.569,35.503,100259.26,1.1942,2.597,22.238,21.738,6.103,6.034,70548.0,261.0,1.0,6.0,-1.91
1296,18.595,35.569,35.415,100258.83,1.1942,2.59513,20.363,21.738,5.84,6.034,70601.0,261.0,1.0,6.0,-1.92
1297,18.573,35.576,35.415,100258.83,1.1943,2.59925,24.487,21.738,6.404,6.033,70654.0,261.0,1.0,6.0,-1.9
1298,18.595,35.576,35.492,100263.3,1.1943,2.59688,22.113,21.738,6.085,6.034,70709.0,261.0,1.0,6.0,-1.91
1299,18.605,35.576,35.415,100261.51,1.1942,2.59563,20.863,21.738,5.911,6.034,70762.0,261.0,1.0,6.0,-1.92
1300,18.616,35.592,35.437,100265.03,1.1942,2.5955,20.738,21.738,5.893,6.034,70815.0,261.0,1.0,6.0,-1.92
1301,18.605,35.592,35.437,100263.69,1.1942,2.59663,21.862,21.738,6.051,6.034,70868.0,261.0,1.0,6.0,-1.91
1302,18.595,35.592,35.524,100262.86,1.1942,2.59738,22.613,21.738,6.154,6.034,70923.0,261.0,1.0,6.0,-1.91
1303,18.605,35.607,35.492,100264.63,1.1942,2.59638,21.613,21.738,6.016,6.034,70976.0,261.0,1.0,6.0,-1.91
1304,18.595,35.592,35.503,100261.0,1.1942,2.597,22.238,21.738,6.103,6.034,71029.0,261.0,1.0,6.0,-1.91
1305,18.616,35.592,35.503,100257.484,1.1941,2.59538,20.612,21.738,5.876,6.034,71083.0,261.0,1.0,6.0,-1.93
1306,18.616,35.607,35.503,100257.484,1.1941,2.59825,23.488,21.862,6.272,6.051,71136.0,261.0,1.0,6.0,-2.92
1307,18.605,35.592,35.426,100264.63,1.1942,2.59463,19.863,21.862,5.768,6.051,71190.0,261.0,1.0,6.0,-2.9
1308,18.605,35.592,35.503,100255.23,1.1941,2.59563,20.863,21.862,5.911,6.051,71243.0,261.0,1.0,6.0,-2.91
1309,18.605,35.599,35.48,100266.45,1.1942,2.59838,23.612,22.113,6.288,6.085,71297.0,260.0,1.0,6.0,-4.86
1310,18.605,35.607,35.48,100266.45,1.1942,2.596,21.238,21.862,5.964,6.051,71350.0,261.0,1.0,6.0,-2.89
1311,18.627,35.599,35.459,100262.86,1.1941,2.59688,22.113,21.862,6.086,6.051,71403.0,261.0,1.0,6.0,-2.91
1312,18.605,35.615,35.403,100261.0,1.1942,2.59525,20.488,21.738,5.858,6.034,71457.0,261.0,1.0,6.0,-1.92
